Id;Titulo;Autor;Precio;Editorial
1;Risky Business;Hamilton Barfitt;7941;1
2;Aftermath;Vivie Allon;2805;3
3;Two Solutions for One Problem (Dow Rahehal Baraye yek Massaleh);Mathew Petit;9891;2
4;Rimini, Rimini: A Year Later;Isis Laroux;13385;4
5;Showgirls;Korrie Lean;14493;2
6;Blood of a Poet, The (Sang d'un poète, Le);Gonzalo Aldersey;6048;3
7;Phase 7;Ashien Penn;2359;1
8;3rd World Hero (Bayaning Third World);Henrik O'Dea;13009;5
9;All Night Long;Charity Golt;2976;2
10;Dr. Dolittle 3;Mariel Stouther;11353;2
11;Taistelu Näsilinnasta 1918;Bryon Cuvley;500;2
12;To the Arctic;Lizbeth Jarman;4359;4
13;Gay Purr-ee;Lenna Redholls;5038;4
14;Idiots, The (Idioterne);Raychel Ivanchenkov;14800;1
15;James Gandolfini: Tribute to a Friend;Noak Vina;8083;5
16;30 Days of Night: Dark Days;Kevin Rostron;13041;4
17;Monday Night Mayhem;Charlean Ingman;200;3
18;Monuments Men, The;Corabel Hofton;4430;6
19;Dragon Gate Inn (Dragon Inn) (Long men kezhan);Dena Wethered;7901;3
20;Radio Rebel;Sibilla Cristobal;13941;1
21;Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau);Quinn Hewes;11768;1
22;Puppet Master III: Toulon's Revenge;Vida Tulloch;12229;2
23;Genocide (Konchû daisensô);Tabatha Beresford;12965;3
24;Ike: Countdown to D-Day;Lizzy Firbank;5606;6
25;Marooned in Iraq (Gomgashtei dar Aragh);Ivette Pedrollo;2000;4
26;Mean Creek;Darb Lecointe;3378;5
27;Jew in the Lotus, The;Jake Klausen;7612;3
28;Green for Danger;Shadow Pavlishchev;6890;3
29;Lies My Father Told Me;Lydie Peeters;4648;5
30;Tension;Laural Guidelli;3233;5
31;Bad Country;Erica Wrankling;1065;2
32;Manhattan Baby;Shirley Jammet;150;4
33;Waking Madison ;Marleen Rive;10671;5
34;Burn, Witch, Burn (Night of the Eagle);Whitman Kliemke;9109;2
35;House Bunny, The;Glen Prier;6401;1
36;Pontiac Moon;Philbert Grabban;2609;1
37;Silent Night;Krysta Gaskoin;1282;2
38;Speed & Angels;Boy Bayston;14028;1
39;Track of the Cat;Joellyn Orfeur;14399;5
40;Spaceballs;Tanny Easter;8007;6
41;Fade to Black;Suzy Pechan;7778;2
42;High Spirits;Hollis Corp;4115;6
43;3:10 to Yuma;Blayne Bernocchi;1143;3
44;Funny Games;Arielle Pynner;13246;2
45;Magic Hunter (Büvös vadász);Gareth Gotling;14088;1
46;Shame;Melisse Zanini;7635;1
47;Dragonfly;Wendye Zanini;14039;4
48;Holy Rollers;Toby Durnford;240;2
49;All Relative;Juliana Duggon;8203;3
50;Joint Security Area (Gongdong gyeongbi guyeok JSA);Claire Millins;5067;1
51;George Carlin: Life Is Worth Losing;Antone Presidey;6928;2
52;Steel Trap, The;Archaimbaud Simmonett;6675;4
53;Invisible Ray, The;Wayland Rogger;9292;1
54;Road Hard;Fredek Marriott;7901;2
55;Son-Daughter, The;Garrik Boome;8271;3
56;In Their Sleep (Dans ton sommeil);Bryan Oldaker;4748;4
57;His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le);Wiatt Bonniface;7913;6
58;X-Files: Fight the Future, The;Pauly Andrews;7127;3
59;Star Trek VI: The Undiscovered Country;Gretta Moodycliffe;1353;2
60;Russian Ark (Russkiy Kovcheg);Rubin Franks;10937;2
61;Last Polka, The;Roobbie MacTerrelly;5446;1
62;Fallen;Celie Isaaksohn;9133;5
63;Man Who Could Work Miracles, The;Kim Troman;2474;2
64;Why Has Bodhi-Dharma Left for the East?: A Zen Fable;Freemon Ricardo;3862;6
65;Haunting in Connecticut 2: Ghosts of Georgia, The;Jared Axell;1508;4
66;Emperor;Seumas Malby;12273;5
67;Ludwig;Milton Cockrill;10466;4
68;Air Force One;Axe Paszek;3878;2
69;Nell;Fredrick Duckitt;1764;2
70;Outsourced;Brynne Vernon;6918;2
71;Cousins in Love (a.k.a. Tender Cousins) (Tendres Cousines);Arda Gorbell;14861;4
72;Thirty-Nine Steps, The;Panchito Wilacot;8179;6
73;Opera;Hermy Misken;10452;3
74;Expired;Shannan Qusklay;300;1
75;Robin Hood;Jaclin MacRury;12995;5
76;Breath, The (Nefes: Vatan sagolsun);Sybyl Sandbach;5914;3
77;Inbetweeners Movie, The;Vivi Demelt;11288;6
78;Heldorado;Meg Leyton;10687;1
79;Treasure of the Four Crowns;Demetris Bourdon;11574;4
80;Bride Wore Black, The (La mariée était en noir);Walton Boston;12590;6
81;Scarlet Street;Lazarus Ladbrook;14582;2
82;Saint in London, The;Berry Westwater;13428;4
83;Simple Men;Florance Middler;2567;4
84;Act of Aggression;Chan Causon;12357;5
85;Take Me Home;Gerrie Footer;2485;2
86;Stuck Between Stations;Sophronia Mitchiner;12103;6
87;Wolfsburg;Padget Gegg;6083;6
88;EMR;Wit Moniker;6791;2
89;Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die);Rodrigo Bagley;4949;4
90;Night Patrol;Deena Farbrother;11460;3
91;Hit and Runway;Kathy Muslim;6260;1
92;The Return of Ringo;Micheal Damiata;13187;3
93;Ole dole doff;Karilynn Leward;11657;1
94;White Shadow, The;Emerson Bleythin;6254;3
95;Earth Girls Are Easy;Hirsch Tiffany;6408;5
96;Wicked Lady, The;Enriqueta Baskwell;11926;1
97;On Her Majesty's Secret Service;Edgar Kleeborn;120;2
98;Gantz;Merv Colbourne;1638;6
99;Sons and Lovers;Stearne Belvard;9404;6
100;Naked Ambition: An R Rated Look at an X Rated Industry ;Fredrick Baynon;8575;2
